GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US26089,26089,"Leelanau County, Michigan",9136,235,6340,227,5518,236,2796,209,4.6,0.8,2.4,0.8,0.7,0.5,9.7,2.2,4.0,0.9,1.0,0.4,0.4,0.3,11.2,2.7,10.4,1.4,7.0,1.5,5.6,1.6,18.3,3.1,9.7,1.6,8.2,1.9,7.8,1.9,13.1,2.9,14.8,1.7,13.3,2.3,13.2,2.5,18.9,3.1,22.2,2.4,24.7,2.6,24.3,2.7,17.5,3.8,11.6,1.4,14.7,1.8,15.7,2.1,4.6,1.5,12.2,1.6,15.5,2.2,17.5,2.6,3.3,1.5,5.0,0.8,6.7,1.1,7.2,1.2,1.4,0.6,5.5,1.1,6.7,1.4,7.6,1.6,2.0,1.2,56521,2036,68150,2981,72712,3773,32539,3264,77852,3766,91246,5480,97701,6300,44993,3738,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X)
0500000US26091,26091,"Lenawee County, Michigan",37859,498,25185,434,19387,418,12674,540,6.1,0.8,3.5,0.7,1.1,0.5,12.3,1.8,5.9,0.7,3.2,0.7,1.4,0.4,11.7,1.7,12.2,1.0,8.4,1.0,4.7,0.7,20.6,2.4,12.0,0.9,10.0,1.1,7.9,1.1,16.4,2.0,15.8,1.1,15.8,1.3,15.6,1.5,14.6,2.2,20.5,1.1,23.2,1.4,26.0,1.6,14.4,1.6,13.6,0.9,17.0,1.1,20.2,1.5,6.2,1.4,10.8,0.8,14.4,1.2,17.5,1.4,2.8,0.9,2.0,0.4,2.9,0.5,3.7,0.7,0.4,0.3,1.2,0.3,1.5,0.3,1.9,0.4,0.5,0.3,48118,1412,59527,1514,68691,1428,27910,1494,58124,1128,68074,1543,77026,1826,36480,1596,27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.1,(X)
0500000US26093,26093,"Livingston County, Michigan",68279,470,51219,663,42291,734,17060,621,3.3,0.4,1.8,0.3,0.9,0.2,8.4,1.3,2.4,0.3,1.0,0.3,0.5,0.2,6.8,1.2,6.8,0.5,4.0,0.5,2.3,0.4,15.8,1.5,7.4,0.5,5.3,0.4,3.5,0.4,13.9,1.5,12.3,0.7,10.9,0.8,9.8,0.8,16.7,1.5,19.0,0.8,19.7,0.9,18.8,1.0,17.2,1.9,16.5,0.8,17.7,1.0,19.1,1.1,11.8,1.5,19.6,0.9,23.8,1.2,26.6,1.3,5.9,1.0,7.7,0.6,9.4,0.8,11.1,1.0,2.0,0.6,5.0,0.4,6.2,0.5,7.4,0.6,1.5,0.6,73694,935,83606,1445,92866,2108,40178,1714,86662,1341,97307,1686,106361,1965,51726,2567,25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
0500000US26095,26095,"Luce County, Michigan",2345,136,1483,113,1061,93,862,98,8.5,2.1,5.0,2.2,1.7,1.2,15.5,4.5,6.2,1.8,1.6,1.0,0.9,0.8,15.0,4.5,16.9,3.5,13.7,4.3,9.0,4.0,24.6,5.8,16.5,2.8,17.9,4.7,18.6,5.3,13.8,4.0,14.7,3.1,17.3,4.4,14.9,4.1,9.9,3.7,18.8,2.5,20.5,3.3,22.7,4.2,12.6,3.8,11.0,2.2,13.8,2.7,18.4,3.4,6.1,4.2,5.3,1.4,7.2,1.9,9.7,2.7,2.1,1.7,1.5,0.7,2.2,1.1,3.0,1.5,0.3,0.7,0.5,0.4,0.8,0.6,1.1,0.9,0.0,2.6,36398,2830,44250,4131,54375,5632,23429,2073,47385,2518,55474,3614,N,N,31670,3881,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
0500000US26097,26097,"Mackinac County, Michigan",5066,189,3177,172,2546,152,1889,167,7.3,1.5,5.7,1.6,2.7,1.2,11.5,3.2,5.5,1.2,2.2,1.2,1.2,0.7,11.1,2.7,14.4,1.8,10.6,2.1,7.9,2.1,21.2,3.2,17.4,2.1,15.5,2.3,14.0,2.4,19.5,3.9,18.0,2.2,19.0,2.3,19.7,2.7,18.1,3.6,18.7,2.2,22.3,2.9,25.0,3.3,11.4,2.8,9.3,1.5,12.2,2.0,14.3,2.4,4.2,1.5,5.7,1.3,7.7,1.9,9.3,2.3,1.4,0.9,1.6,0.6,2.5,1.0,3.1,1.2,0.2,0.4,2.0,0.8,2.3,1.0,2.7,1.2,1.4,1.1,38690,1593,46992,2740,53727,3331,27295,2029,51376,2392,59271,2913,N,N,36603,3928,30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
0500000US26099,26099,"Macomb County, Michigan",334508,1465,223286,1714,164994,1599,111222,1842,6.0,0.3,4.1,0.3,1.4,0.2,10.8,0.7,4.7,0.2,2.8,0.2,1.2,0.1,8.8,0.5,10.7,0.3,6.8,0.4,4.2,0.3,19.0,0.7,10.5,0.3,8.1,0.4,6.1,0.4,15.5,0.7,14.4,0.4,13.3,0.4,12.2,0.5,16.5,0.6,18.9,0.4,20.5,0.6,21.1,0.6,15.4,0.7,13.6,0.3,16.3,0.4,18.6,0.5,7.6,0.5,14.2,0.3,18.5,0.5,22.9,0.6,5.0,0.4,4.6,0.2,6.3,0.3,8.0,0.4,0.9,0.2,2.4,0.2,3.4,0.2,4.3,0.3,0.5,0.1,54059,547,67552,789,79745,913,32182,527,67773,649,79677,822,91221,983,41625,684,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
0500000US26101,26101,"Manistee County, Michigan",10452,233,6669,207,5254,187,3783,219,8.0,1.4,6.0,1.5,2.3,0.9,14.2,2.8,6.4,1.0,3.0,0.8,1.8,0.6,13.2,2.1,14.3,1.4,8.7,1.3,7.1,1.1,24.2,2.9,16.0,1.7,13.1,1.8,12.0,1.7,19.6,3.3,16.4,1.4,19.4,1.9,19.4,2.3,11.5,2.3,18.1,1.7,21.8,2.1,23.5,2.5,11.0,1.8,9.9,1.3,13.1,1.9,15.5,2.4,2.9,1.0,6.9,1.0,9.7,1.4,12.1,1.7,1.7,0.8,2.1,0.5,3.2,0.8,3.9,1.0,0.3,0.3,1.7,0.6,2.0,0.7,2.4,0.9,1.3,1.2,40408,1873,49782,2041,56571,2498,24290,1353,53377,2210,62190,2719,69949,3139,35786,4397,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
0500000US26103,26103,"Marquette County, Michigan",26693,570,15842,365,12825,394,10851,428,9.5,1.1,4.2,0.9,1.8,0.7,18.1,2.2,6.9,0.8,3.0,0.7,1.3,0.6,13.1,1.8,12.9,1.0,7.8,1.1,5.3,1.0,20.8,2.2,10.9,1.0,8.5,1.1,6.9,1.0,14.8,1.8,15.1,1.2,15.2,1.7,15.2,2.0,14.4,2.0,19.1,1.2,24.1,1.5,26.1,1.7,10.9,1.7,10.6,1.0,14.8,1.6,17.0,1.9,4.2,0.9,10.5,0.8,15.7,1.3,18.5,1.5,2.5,0.7,2.8,0.5,4.1,0.8,4.8,0.9,0.7,0.4,1.7,0.3,2.6,0.4,3.1,0.5,0.5,0.3,45066,1230,61374,1782,68395,2431,23762,1715,57569,1510,73086,2178,81095,2553,33502,1962,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
0500000US26105,26105,"Mason County, Michigan",12133,269,8147,258,6336,192,3986,287,7.0,1.1,5.7,1.3,1.5,0.5,12.2,2.2,5.7,1.0,2.8,0.8,1.8,0.8,12.4,2.5,16.4,1.7,12.1,1.8,9.0,1.5,25.5,3.6,13.6,1.6,11.7,1.9,11.1,2.0,18.4,3.3,15.6,1.5,16.7,2.0,17.9,2.2,12.3,2.7,19.3,1.5,22.3,1.7,23.8,1.9,11.5,2.8,9.8,1.1,12.4,1.3,14.4,1.5,3.6,1.6,9.1,1.3,12.1,1.8,15.0,2.1,2.9,1.3,2.1,0.6,3.0,0.8,3.7,1.1,0.2,0.2,1.2,0.4,1.3,0.5,1.7,0.6,1.1,0.7,42156,2091,51115,2588,59222,1947,24991,1768,54978,2578,62597,3243,71034,3866,37102,3992,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US26107,26107,"Mecosta County, Michigan",15529,352,9989,304,7966,274,5540,305,9.8,1.4,5.6,1.2,2.1,0.7,19.8,3.6,7.4,1.0,3.3,0.8,2.5,0.8,14.7,2.3,13.3,1.4,10.1,1.2,6.9,1.2,18.3,3.2,12.5,1.4,11.2,1.4,9.2,1.3,14.5,2.6,17.5,1.6,17.8,2.1,18.1,2.1,16.4,2.9,17.2,1.5,21.4,1.9,24.2,2.0,9.2,2.2,10.8,1.1,13.9,1.4,16.6,1.7,4.9,1.5,8.2,1.1,11.6,1.6,14.2,2.0,1.9,0.9,2.2,0.6,3.4,0.9,4.3,1.1,0.0,0.1,1.1,0.4,1.6,0.6,1.9,0.8,0.3,0.4,40396,1453,51948,1809,59755,2323,22623,2706,52129,1765,63630,2455,72088,2824,30296,2328,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
0500000US26109,26109,"Menominee County, Michigan",10668,199,6757,233,5239,192,3911,232,7.5,1.2,4.7,1.2,1.0,0.5,14.4,2.5,7.5,1.2,3.4,1.0,1.3,0.5,14.4,2.4,14.7,1.4,9.6,1.6,8.8,1.6,24.0,2.9,13.1,1.4,10.9,1.4,9.6,1.5,17.4,3.2,15.9,1.7,20.4,2.2,19.9,2.2,9.2,2.1,21.7,1.5,24.8,2.0,27.8,2.3,13.8,2.7,10.9,1.2,14.2,1.6,16.9,2.0,4.4,1.4,7.0,1.1,9.4,1.5,11.3,1.8,2.3,1.4,0.9,0.4,1.5,0.6,1.8,0.7,0.0,0.6,0.8,0.4,1.2,0.6,1.5,0.7,0.1,0.2,41293,1453,51026,2193,58113,2311,23436,1902,49918,1578,59881,2138,66961,2487,30841,1648,24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X)
0500000US26111,26111,"Midland County, Michigan",33709,386,22950,409,18610,445,10759,451,6.4,0.7,3.5,0.9,1.3,0.6,14.9,1.7,4.5,0.6,2.6,0.6,1.4,0.4,8.6,1.6,11.3,1.0,7.6,0.9,5.0,0.8,19.6,2.1,10.2,0.9,8.1,0.8,7.1,1.0,14.1,1.9,15.6,1.2,14.4,1.4,14.1,1.6,17.9,2.3,18.1,1.2,19.8,1.5,19.9,1.6,13.7,1.5,12.6,0.9,14.9,1.3,16.3,1.5,6.4,1.4,11.8,1.0,15.9,1.4,19.1,1.6,2.7,0.8,4.3,0.6,5.8,0.9,7.0,1.1,1.2,0.5,5.3,0.7,7.2,1.0,8.7,1.2,0.9,0.5,52613,1675,66176,1434,76022,1582,29981,1620,72440,1939,86819,2664,97406,3015,39440,2320,28.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X)
0500000US26113,26113,"Missaukee County, Michigan",5925,164,4102,141,3268,120,1823,143,7.0,1.2,4.4,1.3,3.0,1.1,14.2,2.4,5.4,0.9,3.1,0.9,1.7,0.8,11.5,2.4,15.0,1.7,11.4,1.7,8.2,1.6,24.5,3.8,15.0,1.4,14.9,1.9,14.5,2.0,17.8,3.2,17.9,2.3,18.4,2.2,17.6,2.3,14.8,3.1,20.4,1.9,24.2,2.2,27.3,2.5,9.4,2.6,9.8,1.1,10.8,1.4,12.6,1.8,6.4,2.5,7.2,1.1,9.8,1.6,11.5,1.9,0.9,0.9,1.2,0.6,1.7,0.9,2.0,1.1,0.2,0.2,1.1,0.4,1.4,0.6,1.6,0.7,0.4,0.5,40983,1274,47732,3055,54038,2677,24926,2145,50444,1639,56984,2205,N,N,32608,2363,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
0500000US26115,26115,"Monroe County, Michigan",58328,508,41216,577,31905,666,17112,590,5.5,0.6,3.7,0.6,1.4,0.4,11.4,1.4,5.3,0.6,2.8,0.6,1.3,0.4,11.3,1.4,9.8,0.8,6.1,0.6,3.8,0.7,19.6,2.0,10.2,0.8,8.5,0.8,6.8,0.9,15.0,1.6,14.2,0.8,13.6,1.0,12.9,1.1,16.1,1.7,20.2,1.0,22.1,1.1,22.5,1.3,14.4,1.8,14.2,0.9,16.9,1.1,19.0,1.3,7.4,1.0,14.4,0.8,18.1,1.1,22.0,1.4,3.8,0.8,3.9,0.5,5.3,0.6,6.5,0.8,0.4,0.3,2.3,0.3,3.0,0.5,3.7,0.6,0.7,0.3,54911,1396,66741,1788,76291,1743,29884,1619,67721,1391,78189,2066,87984,2517,39464,1568,28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X)
0500000US26117,26117,"Montcalm County, Michigan",23219,365,16214,354,12408,373,7005,356,7.6,0.9,6.4,1.2,2.5,0.9,14.4,2.0,6.2,0.9,3.4,0.7,1.6,0.5,13.0,2.4,15.3,1.3,11.0,1.2,8.2,1.0,24.7,2.8,13.3,1.0,12.3,1.2,11.6,1.4,15.9,2.3,17.9,1.3,18.5,1.6,20.1,1.8,16.1,2.3,20.7,1.3,24.6,1.8,27.2,1.9,10.8,1.7,9.3,0.9,11.8,1.2,13.9,1.6,2.1,0.6,7.9,0.9,9.4,1.1,11.6,1.3,2.7,1.4,1.2,0.3,1.5,0.4,1.9,0.5,0.2,0.2,0.8,0.3,1.2,0.4,1.4,0.5,0.1,0.1,40739,1099,48097,1920,54273,1793,23426,2129,50314,1505,57123,1848,64407,2270,30619,1870,34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
0500000US26119,26119,"Montmorency County, Michigan",3985,176,2614,153,2044,120,1371,125,6.3,1.5,2.8,1.2,1.0,0.7,13.3,3.8,8.8,1.8,5.4,1.9,1.7,1.0,16.0,3.6,16.5,2.0,10.5,2.3,8.5,2.5,28.7,4.7,16.1,2.2,15.5,2.6,14.2,3.1,17.6,4.2,21.2,2.3,24.7,3.2,27.7,3.9,14.2,3.0,17.0,2.0,23.1,3.2,25.0,3.4,5.5,2.5,8.9,1.5,11.4,1.9,13.8,2.1,3.0,2.0,4.2,1.2,5.5,1.9,6.5,2.3,0.8,0.9,0.4,0.2,0.5,0.3,0.6,0.4,0.2,0.3,0.6,0.4,0.7,0.5,0.8,0.6,0.6,0.6,36448,1887,43967,2535,48161,2385,21431,1769,44898,2297,52273,3020,N,N,28885,3572,22.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.5,(X)
0500000US26121,26121,"Muskegon County, Michigan",64889,601,44041,832,30658,654,20848,693,9.2,0.7,6.5,0.7,2.0,0.5,17.4,1.4,6.5,0.6,4.7,0.6,2.1,0.5,11.3,1.4,14.5,0.9,10.4,0.8,6.0,0.9,23.3,1.8,12.8,0.8,11.3,0.9,9.8,0.9,15.6,1.5,15.2,0.8,16.1,1.1,16.6,1.3,13.7,1.4,19.0,0.8,21.5,1.1,24.4,1.4,12.3,1.3,10.3,0.7,12.7,1.0,16.2,1.3,3.8,0.7,8.6,0.6,11.6,0.8,15.8,1.2,1.8,0.4,2.4,0.4,3.3,0.6,4.6,0.8,0.3,0.3,1.4,0.3,1.9,0.3,2.5,0.5,0.4,0.3,41842,948,50828,1258,63022,1568,23873,974,54191,1123,63012,1485,75837,2020,32358,1650,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
0500000US26123,26123,"Newaygo County, Michigan",18157,302,12805,285,10043,308,5352,364,8.1,0.9,6.1,1.0,3.2,0.8,15.2,1.9,7.1,0.8,5.0,1.0,3.3,0.8,12.7,2.0,13.7,1.0,10.7,1.1,8.3,1.2,20.9,2.3,13.1,1.1,11.8,1.4,10.6,1.4,16.2,2.4,15.9,1.0,16.4,1.2,17.0,1.4,15.3,2.4,21.0,1.2,23.4,1.4,25.8,1.6,13.0,2.1,9.9,0.9,12.1,1.2,14.2,1.3,4.1,1.2,7.5,0.9,9.7,1.2,11.6,1.4,1.6,0.8,2.2,0.4,2.8,0.5,3.5,0.7,0.6,0.5,1.5,0.4,2.0,0.6,2.4,0.7,0.3,0.3,42640,1288,50017,1490,55775,1540,25703,1949,53593,1658,61347,2265,68901,2710,32620,1976,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
0500000US26125,26125,"Oakland County, Michigan",489797,1924,320035,2117,247423,2193,169762,1987,5.3,0.2,3.2,0.2,1.3,0.1,10.2,0.5,3.8,0.2,2.2,0.2,0.9,0.1,7.1,0.4,8.5,0.2,5.3,0.3,3.1,0.2,14.8,0.5,8.3,0.3,6.2,0.3,4.3,0.2,12.8,0.4,11.9,0.3,9.5,0.3,8.0,0.3,16.3,0.6,17.3,0.4,16.8,0.5,16.1,0.5,17.9,0.5,13.1,0.3,14.7,0.4,15.7,0.4,9.7,0.4,16.3,0.3,20.7,0.4,24.3,0.5,7.5,0.3,7.3,0.2,10.0,0.3,12.3,0.3,2.0,0.2,8.1,0.2,11.3,0.3,14.0,0.3,1.8,0.2,66436,554,85677,895,100888,749,39024,557,91053,739,110101,1025,126171,1159,53161,960,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X)
0500000US26127,26127,"Oceana County, Michigan",9668,189,6969,201,5573,226,2699,165,6.7,0.8,4.4,1.0,2.2,0.8,15.6,2.2,7.6,1.0,4.1,0.9,2.4,0.7,15.7,2.2,14.4,1.2,11.5,1.4,8.3,1.1,22.7,3.2,14.4,1.5,14.1,1.5,14.1,1.8,16.5,2.7,16.2,1.2,17.6,1.6,18.4,1.7,11.9,1.9,20.6,1.6,23.0,1.9,24.5,2.0,11.7,2.0,10.1,1.0,12.6,1.3,14.4,1.5,3.3,1.0,8.1,1.1,10.4,1.4,12.8,1.7,2.1,1.1,0.8,0.2,1.0,0.3,1.2,0.4,0.1,0.1,1.1,0.3,1.3,0.4,1.6,0.5,0.6,0.5,40969,1300,48499,1852,53453,1722,22744,1782,50920,1536,57550,1746,63749,2037,31619,2118,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
0500000US26129,26129,"Ogemaw County, Michigan",9398,256,6096,231,4714,226,3302,212,10.6,1.3,6.7,1.6,2.6,0.8,18.4,3.2,8.9,1.2,5.0,1.3,4.0,1.6,16.7,2.2,15.7,1.5,12.3,1.6,9.4,1.5,23.4,3.2,13.8,1.4,13.0,1.5,12.0,1.7,15.1,2.5,17.6,1.5,20.0,1.9,22.1,2.2,12.4,2.3,17.4,1.6,21.4,2.2,23.9,2.6,9.6,2.1,8.0,1.0,10.9,1.3,13.0,1.5,2.0,1.0,5.6,0.7,7.7,1.1,9.2,1.3,1.3,0.6,1.3,0.4,1.9,0.6,2.2,0.7,0.1,0.2,1.1,0.4,1.2,0.4,1.5,0.6,1.0,0.6,35850,1762,44106,2312,49874,2324,20443,2001,46197,1736,54522,2068,N,N,28962,2150,28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US26131,26131,"Ontonagon County, Michigan",3201,108,1880,106,1612,92,1321,120,9.8,1.9,3.6,1.4,1.6,0.9,19.5,3.8,8.9,1.4,3.9,1.1,2.5,1.0,15.6,2.8,15.1,2.2,11.3,2.6,9.9,2.2,20.4,4.0,15.7,2.3,16.0,3.0,15.8,3.2,16.2,3.3,17.0,2.1,21.3,3.0,22.1,3.2,10.7,2.7,19.2,2.2,23.4,3.3,25.2,3.6,12.5,2.5,7.4,1.4,10.6,2.1,11.5,2.4,2.3,1.3,6.3,1.6,8.9,2.4,10.2,2.8,2.7,1.3,0.5,0.3,0.9,0.6,1.1,0.7,0.0,1.7,0.1,0.1,0.1,0.2,0.1,0.2,0.0,1.7,35365,1942,45227,2400,48063,3227,23240,1719,43015,1977,52664,2554,N,N,28701,2185,22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X)
0500000US26133,26133,"Osceola County, Michigan",8847,188,6095,189,4652,187,2752,159,10.0,1.1,8.3,1.4,3.5,0.8,18.1,2.7,5.8,0.9,3.2,0.7,1.6,0.4,12.3,2.6,16.2,1.4,11.6,1.3,9.3,1.4,25.7,2.9,13.5,1.2,11.8,1.3,11.7,1.4,17.8,2.4,17.2,1.4,18.3,1.6,18.9,1.8,13.6,2.2,19.2,1.3,22.6,1.7,25.0,2.0,8.8,1.6,10.5,1.1,13.5,1.4,16.8,1.8,2.8,1.0,5.9,0.8,8.2,1.1,10.0,1.4,0.6,0.4,1.2,0.3,1.7,0.5,2.1,0.6,0.3,0.2,0.6,0.2,0.8,0.3,1.0,0.4,0.0,0.8,38899,1778,47088,1900,53960,2339,22018,1461,47444,1390,55130,1924,62727,2122,27237,1616,29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US26135,26135,"Oscoda County, Michigan",3743,165,2419,132,2009,129,1324,144,8.2,1.9,4.9,1.7,2.2,0.9,16.1,3.7,9.4,1.6,4.8,1.3,3.4,1.1,18.1,3.6,18.0,2.3,13.4,2.6,10.4,2.3,24.8,4.4,17.2,2.6,18.0,3.1,17.9,3.4,16.2,4.5,18.3,2.7,19.9,3.3,21.8,3.8,14.5,4.3,16.6,2.4,22.0,3.3,25.0,3.9,6.7,3.9,7.5,1.7,9.8,2.2,10.7,2.4,3.2,2.3,3.5,1.0,5.4,1.6,6.3,2.0,0.0,1.7,0.9,0.6,1.2,0.8,1.5,0.9,0.3,0.6,0.5,0.3,0.7,0.5,0.8,0.6,0.0,1.7,33240,1881,41273,1987,46011,2029,20613,3036,41735,1821,50061,2301,N,N,25807,2429,25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
0500000US26137,26137,"Otsego County, Michigan",9811,308,6568,303,5243,276,3243,265,5.7,1.3,3.2,1.1,1.5,0.8,11.7,3.0,4.7,1.0,2.5,1.2,0.9,0.6,10.5,2.6,12.1,1.9,7.0,1.7,4.5,1.0,23.0,4.2,12.2,1.9,11.2,1.9,10.9,2.3,14.7,3.9,17.7,2.5,17.4,2.5,16.4,2.7,18.9,4.7,21.0,2.5,24.4,3.1,25.7,3.3,12.1,3.5,13.0,1.8,16.5,2.5,18.8,2.9,5.1,2.4,9.1,1.3,11.7,1.7,13.6,2.1,3.0,1.6,2.8,0.9,3.7,1.3,4.7,1.6,0.5,0.5,1.8,0.8,2.5,1.1,3.0,1.4,0.4,0.4,47693,2760,57287,2641,63594,4009,26790,2464,60536,3181,71044,4583,N,N,36909,3803,24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
